"Salary_Cap_Perc","fg","rookie_contract","bird_rights","age","fta","blk","g","US_Player","maximum_contract","ts_pct","drb","trb","pf","ast","pos_PG","usg_pct","bpm"
0.013590931,1.8,1,0,22,0.8,0.5,57,1,0,0.535,2.5,3.7,1.9,0.9,0,18.1,-1.6
0.013443856,2.7,1,0,23,1.2,1.3,69,1,0,0.526,3.8,5.3,2.4,1.1,0,18.6,-0.3
0.01722831,3.4,1,0,24,1.5,0.5,82,1,0,0.517,2.7,4,2.6,0.9,0,15.8,-3
0.017808756,3.3,1,0,25,2.2,0.5,82,1,0,0.574,2.3,3.7,2.6,0.9,0,14,-1.4
0.015094766,1,0,0,23,0.5,0.5,12,1,0,0.505,1.4,1.5,1.1,0.9,0,12.4,0.8
0.088627248,6.9,1,0,19,3.8,0.4,51,0,0,0.566,2.9,3.7,2.2,5.4,1,28.7,4.1
0.09527393,8.2,1,0,20,4.9,0.4,59,0,0,0.553,3.1,3.7,2.5,5.9,1,30.2,3.7
0.01507799,1.1,1,0,23,1.2,0.4,49,0,0,0.533,1.2,1.8,1.6,0.3,0,15.8,-4.4
0.018735787,0.8,0,0,24,0.9,0.3,53,0,0,0.441,1.4,2,1.7,0.3,0,14.6,-7.4
0.129982669,4.2,0,0,30,2.5,0.7,82,1,0,0.533,7.5,9.8,2.8,3.3,0,17,2.5
0.141272138,5.8,0,0,31,3,0.7,82,1,0,0.589,6.5,8.7,2.4,3,0,19.7,3.5
0.153331955,2.5,0,0,32,2,0.4,50,1,0,0.423,3.4,4.2,1.9,1.7,0,20.1,-3.1
0.141272138,1.8,0,0,33,0.5,0.7,82,1,0,0.429,4.4,5.9,2.6,1.7,0,13.3,-0.7
0.101296828,7.4,0,0,24,3.9,0.6,78,1,0,0.535,5.6,8,3,2.1,0,22.9,1.2
0.193715113,8.7,0,1,25,5.5,1.2,81,1,0,0.549,5.3,8.8,2.7,2.1,0,25.7,2.1
0.232582179,8.6,0,1,27,4.7,1.2,74,1,0,0.53,6.7,9.1,2.5,2.6,0,26.5,1.3
0.240767566,9.4,0,1,28,5.2,1,69,1,0,0.507,8.7,11.1,2.1,2.6,0,29.8,2.3
0.014988629,3.5,1,0,22,1.5,0.2,78,1,0,0.53,3.3,3.9,2.1,2.9,0,15.2,0
0.017127081,5.5,1,0,23,2.5,0.1,78,1,0,0.564,5.9,7.2,2.5,4.6,0,19.4,1.3
0.005658535,1.4,0,0,23,1.5,0.2,42,1,0,0.541,1.8,3,1.9,0.3,0,13.3,-4.3
0.013131331,0.9,0,0,24,1,0.1,59,1,0,0.565,1.2,1.9,1.3,0.3,0,10.5,-3
0.015070008,0.4,0,0,25,0.8,0,5,1,0,0.279,1,1.4,0.8,0.6,0,13.8,-9.6
0.008159396,3.6,1,0,22,1.8,0.2,82,1,0,0.598,5.1,6.4,1.4,1.9,0,13.5,0.2
0.107676935,2,0,0,24,1,0.2,51,1,0,0.487,2.9,4.1,1.2,1.2,0,12.9,-1.8
0.106511699,0.9,0,0,25,0.7,0.1,30,1,0,0.443,1.5,2,0.8,0.7,0,12.4,-1.4
0.000959927,1.3,0,0,28,0.8,0.4,12,1,0,0.556,1.2,1.3,1.5,0.7,0,12.7,0.6
0.00148253,0.6,0,0,29,0.6,0.1,7,1,0,0.509,1.6,1.9,1.4,0.6,0,9,-4.6
0.029838743,1.9,1,0,22,0.8,1.2,60,1,0,0.448,2,3,2,0.3,0,17.6,-3.5
0.032077734,1.6,1,0,23,0.7,1.5,52,1,0,0.463,1.9,3.1,2.6,0.6,0,16.7,-1.9
0.034314658,4.3,1,0,24,1.9,2.8,71,1,0,0.523,6.3,9.5,3.3,1.2,0,16.9,1
0.052035106,3.3,1,0,25,2.4,1.7,23,1,0,0.478,4.6,7.2,3.2,0.8,0,16.4,-3
0.008159396,1.9,0,0,22,0.3,0.4,41,1,0,0.488,3,4.2,1.8,0.8,0,14.5,-1.7
0.052148128,2.1,0,0,24,0.8,0.5,65,1,0,0.47,3,4.8,1.9,1.1,0,14.6,-3.5
0.017589415,1.3,1,0,24,1,0.2,42,1,0,0.464,1.1,1.7,1,0.7,0,19.5,-2.9
0.018908414,0.5,1,0,25,0.5,0,26,1,0,0.427,0.5,0.6,0.7,0.2,0,16.8,-8.5
0.114384749,3.5,0,0,27,1.7,0.3,44,0,0,0.526,1.3,1.6,1.6,1.5,1,24.9,-2.1
0.130935153,4.2,0,0,29,1.9,0.1,64,0,0,0.512,1.5,2,2.1,1.5,0,26.5,-1.2
0.021177986,2,0,0,30,1,0.1,41,0,0,0.509,0.9,1.1,1.2,1.4,1,21.4,-0.7
0.27348201,10.1,0,0,25,10.2,1,76,1,0,0.604,6.4,7.3,1.6,8.6,0,33.5,11.8
0.249810489,9.6,0,1,26,8.4,0.6,79,1,0,0.594,6.5,7.5,2.1,7,0,31.5,8.1
0.27604059,10,0,1,27,8.1,0.8,62,1,0,0.605,6.4,7.9,1.5,6.2,0,32,10.9
0.302270691,10.1,0,1,28,7,0.9,76,1,0,0.64,6.8,8,1.4,7.3,0,30.2,11.7
0.324945892,10,0,1,29,7.6,0.3,77,1,0,0.649,5.9,6.9,1.6,6.3,0,31,8.8
0.0148213,1.1,0,0,26,3.2,0.1,20,1,0,0.515,2.1,3.1,1.8,0,0,17.3,-5.8
0.015778582,2,0,0,27,2.4,0.1,30,1,0,0.524,1.3,2.1,1.5,0.2,0,22.4,-3.4
0.003321463,0.5,0,0,26,0.4,0.1,11,1,0,0.349,0.4,0.5,0.9,1.5,1,19.8,-4.3
0.086055406,4.6,0,0,26,1.7,0.2,39,0,0,0.502,3.6,4.5,2.5,1,0,21.7,-4.7
0.079336366,3.4,0,0,27,2,0.1,49,0,0,0.521,3.2,4.1,2.4,0.9,0,23.1,-2
0.079250224,2.4,0,0,28,1.9,0.1,20,0,0,0.46,2.1,2.6,2.3,0.8,0,21.6,-5.4
0.0148213,1.9,0,0,27,1.6,0.9,79,1,0,0.562,2.8,4.4,2.1,0.4,0,14.6,-1.1
0.038332989,1.8,0,0,28,1.9,0.7,46,1,0,0.452,2.3,4,1.9,0.4,0,15.7,-4.5
0.041399628,1.5,0,0,29,1.4,0.7,60,1,0,0.438,2.1,3.7,2.1,0.2,0,17.3,-4
0.018425832,0.8,0,0,30,0.9,0.3,39,1,0,0.392,1.5,2.7,1.4,0.3,0,14.2,-4.2
0.08617851,5,0,0,23,3.6,0.2,64,1,0,0.576,2.5,2.9,1.7,4.2,1,21.1,1.6
0.086141548,4.3,0,0,24,4.7,0.2,75,1,0,0.54,1.6,2,1.7,3.4,0,27.8,2.3
0.08917373,5,0,0,25,4.6,0.3,64,1,0,0.525,2,2.4,1.4,3.5,1,27.4,4
0.086141548,4.8,0,0,26,3.1,0.3,39,1,0,0.555,1.8,2.1,1.4,3.6,0,23.6,1
0.089043781,3.3,0,0,27,3,0.1,60,1,0,0.547,1.9,2.1,1.1,3.5,1,20.9,-0.8
0.014719678,2.5,0,0,24,2.4,0.4,79,0,0,0.518,3.2,5.3,2.3,0.9,0,13.1,-1.3
0.086141548,3.1,0,0,25,2.4,0.5,43,0,0,0.544,3.5,5.3,2.2,0.7,0,15.1,-1.1
0.082613052,2.6,0,0,26,2.2,0.2,58,0,0,0.447,2.9,4.4,1.4,0.9,0,16.5,-4.1
0.078194652,1.4,0,0,27,1,0.2,64,0,0,0.503,1.4,2.3,1.1,0.6,0,11.2,-2.8
0.0585026,6.8,1,0,29,3.3,0.3,82,0,0,0.55,6.5,8.6,3,2.1,0,22.7,-0.3
0.148022069,6.6,0,0,31,3,0.4,66,0,0,0.526,4.6,6.5,3.2,2.1,0,24.8,-1.9
0.076833348,3.2,0,0,33,1.7,0.2,82,0,0,0.505,3.7,4.8,2,1,0,23.8,-2.5
0.02834815,0.6,1,0,21,0.4,0.1,24,1,0,0.305,1,1.3,0.6,0.3,0,22.8,-10.8
0.030473434,1.8,1,0,22,0.5,0.1,40,1,0,0.556,2,2.4,1.2,0.4,0,17.8,-2.3
0.032600786,1.4,1,0,23,0.2,0.1,62,1,0,0.509,2,2.2,1.3,0.5,0,16.4,-2.4
0.008159396,1.6,1,0,23,0.5,0.3,49,1,0,0.444,2.1,2.9,1.6,0.6,0,16.8,-3.7
0.068913238,4.5,0,0,29,1.9,0.1,71,1,0,0.567,2.3,2.8,2.1,5.4,1,17.8,0
0.063400179,4.6,0,0,30,2.2,0.3,53,1,0,0.53,2.3,2.7,2.6,4.8,0,17.8,-0.5
0.068913238,4.5,0,0,31,2,0.2,82,1,0,0.532,2,2.5,2.3,3.8,0,18.3,-0.8
0.073620887,2.1,0,0,32,0.4,0.1,61,1,0,0.452,1.2,1.6,1.5,2.9,1,16.1,-4.4
0.090620908,0.7,0,0,30,0.2,0.1,54,1,0,0.378,1.1,1.2,0.7,1.1,0,14.3,-5
0.097856798,0.8,0,0,31,0,0,30,1,0,0.423,1.2,1.6,1.4,1.2,0,11.4,-7.1
0.104943887,1.4,0,0,32,0.4,0.3,50,1,0,0.453,2.1,2.9,2,3.3,0,13,-1
0.179730069,6.8,0,1,24,4.7,0.9,70,0,0,0.531,5.4,7.3,1.8,2,0,21.9,1
0.229222659,6.2,0,1,27,3.8,0.4,75,0,0,0.508,4.2,6.3,1.4,3,0,21.5,0.8
0.243272721,5.9,0,1,28,4.3,0.1,63,0,0,0.517,4.2,5.7,1.8,2.9,0,22.3,0.4
0.015335893,2.9,0,0,27,1.2,0.2,47,1,0,0.53,1.6,1.7,1.1,1.5,0,21.2,-2.4
0.003743729,1,1,0,21,0.7,0,27,1,0,0.394,0.2,0.3,1,1,1,25.4,-9.9
0.008614155,1.2,1,0,21,0.9,0.2,19,1,0,0.466,0.9,1.4,1.2,1.6,0,15.3,-3.8
0.013131331,1.8,1,0,22,1.3,0.4,16,1,0,0.46,1.5,2.4,1.9,1.3,0,14.7,-1.3
0.001776308,0,0,0,23,0.7,0.3,3,1,0,0.129,0.7,1,0,0.3,0,11.8,-2
0.008159396,2,1,0,21,1.7,0.1,54,1,0,0.486,1.9,2.6,1.2,1.6,0,19.1,-3.5
0.002118083,2.3,0,0,22,2.3,0.2,26,1,0,0.492,2.3,2.7,1.1,1.2,0,20,-2.3
0.204234443,5.5,0,0,33,5.1,0.4,80,0,0,0.581,3.2,3.7,2,4.9,0,26,5.4
0.223641341,4.4,0,0,34,3,0.4,34,0,0,0.668,2.9,3.4,1.6,4.4,0,22.7,6.9
0.127814039,4.3,0,0,36,2.8,0.3,68,0,0,0.59,2.5,3,1.9,4.3,0,24.7,4
0.056152513,5.5,1,0,25,5.4,1.6,69,0,0,0.617,6.3,9.3,3.7,2.4,0,16.9,2.8
0.059954517,4.5,1,0,26,3.6,1.7,81,0,0,0.58,5.1,7,3.3,2.5,0,16.9,2.3
0.253251129,5.7,0,1,29,4.1,1.3,59,0,0,0.526,5.8,7.2,2.5,3.6,0,21.7,3
0.101455806,1.5,0,1,25,0.9,0.9,81,0,0,0.563,2.9,4.2,1.7,0.2,0,13,0.1
0.116991248,6.5,0,1,27,3.8,1.5,66,0,0,0.578,7.2,10,2.2,0.9,0,20.8,2.2
0.131687316,5.6,0,1,29,2.8,1.5,81,0,0,0.568,7,9.5,2.5,1.7,0,18.2,0.8
0.026822184,2.3,1,0,23,1.8,0.1,66,0,0,0.543,1.2,1.4,1.2,1.3,0,20.1,-1.3
0.058190407,4.3,1,0,25,2,0.1,66,0,0,0.525,2.3,2.6,1.7,1.5,0,19.5,-1.2
0.033715802,3.3,0,0,26,2.3,0.1,73,0,0,0.513,1.7,1.9,1.9,2,0,18.7,-2.3
0.046865148,4.2,0,0,27,1.6,0.1,80,0,0,0.605,2.6,2.8,1.6,2.2,0,19,1.3
0.078921889,1.8,0,0,28,1.3,0.1,22,1,0,0.635,0.9,1,1.4,1.2,1,19.8,-0.3
0.083515712,0,0,0,29,2.7,0,3,1,0,0.543,0.3,0.3,1.3,1,1,15.3,-6.5
0.007930468,0.9,0,0,24,0.3,0.1,18,1,0,0.487,0.8,1.1,0.8,0,0,20.9,-7.5
0.031412032,0.9,0,0,22,0.5,0.1,17,1,0,0.348,0.6,0.9,0.7,0.2,0,22.2,-9.3
0.033766798,2.9,0,0,23,1.5,0.3,77,1,0,0.516,2.6,3.6,2.1,0.8,0,18.9,-2
0.033867653,3.5,0,0,24,1.9,0.2,82,1,0,0.552,2.9,3.9,1.9,1.1,0,19.9,0.5
0.007935667,5.5,1,0,22,2.4,0.2,73,1,0,0.55,1.9,2.9,1.7,1.6,0,25.3,0.9
0.013131331,4.8,1,0,23,2.5,0.1,73,1,0,0.525,2.7,3.5,1.5,1.8,0,24.9,1
0.120598167,6.9,0,0,24,3.2,0.2,51,1,0,0.544,2,3.7,2.2,1.9,0,23.4,1.1
0.129643029,4.6,0,0,25,1.8,0.1,72,1,0,0.552,1.8,2.5,1.5,1.3,0,23.1,0.3
0.137187069,3.5,0,0,26,1.6,0.2,72,1,0,0.511,2,2.8,1.5,1.1,0,19.7,-1.5
0.0148213,1.7,0,0,24,0.9,0,62,1,0,0.456,1.3,1.5,0.7,2.6,1,18.5,-3.1
0.032369879,1.1,0,0,25,0.5,0,43,1,0,0.404,0.9,1.2,1,1,0,16.3,-5.8
0.014719678,2.2,1,0,24,0.9,0.1,70,1,0,0.538,1.9,2.1,2.3,2.5,1,15,-0.8
0.068913238,3.5,0,1,25,1.6,0.2,64,1,0,0.578,2.4,2.7,2.6,3.5,1,17.4,0.4
0.068913238,2.9,0,1,26,1.5,0.2,77,1,0,0.576,2,2.2,2.5,3.5,1,16.1,0.4
0.068167488,3.5,0,1,27,2.2,0.2,73,1,0,0.567,2.4,2.9,2.9,4.9,1,17.4,0.2
0.007742461,0.3,0,0,25,0.3,0,39,1,0,0.591,0.5,0.7,0.6,0.2,0,10.5,-2.1
0.033063883,2.8,1,0,22,1.7,0.7,63,1,0,0.484,3.3,4.4,2.8,1,0,20.4,-2.1
0.035542692,3.2,1,0,23,1.5,0.8,82,1,0,0.473,3.2,4.8,2.5,1.3,0,19.7,-1.9
0.035648869,5.1,1,0,24,4,0.6,81,1,0,0.564,4.3,6,2.9,1.8,0,23.2,1
0.034488735,2.4,0,0,29,1.1,0.1,51,1,0,0.526,1.3,1.9,1.8,1.3,0,15.8,-2.7
0.021177986,2.2,0,0,32,0.9,0.2,59,1,0,0.432,1.7,2.5,1.3,1.1,0,16.9,-2.9
0.017717594,0.9,1,0,19,0.3,0.1,48,1,0,0.412,0.9,0.9,1,1.3,1,18.2,-5.6
0.028739688,3.4,1,0,22,2.3,0.5,62,1,0,0.524,2.7,4.1,2.5,0.6,0,25.1,-2.9
0.030562332,2.3,1,0,23,1.1,0.3,64,1,0,0.532,2.3,3.3,1.9,0.5,0,22.8,-3
0.046882624,3.7,1,0,24,1.8,0.5,60,1,0,0.491,4,6.2,2.5,0.8,0,20.5,-3
0.059646552,2.5,0,0,26,1.7,0.4,79,1,0,0.507,2.4,3.7,1.9,0.4,0,25.4,-3.7
0.019125491,4.9,1,0,23,2.6,0.3,56,1,0,0.502,2.3,3.6,2.1,2.3,0,22.9,-2.4
0.020558197,2.1,1,0,24,1.3,0.2,73,1,0,0.523,1,1.4,1.3,1,0,22.5,-1.7
0.020622028,1.6,1,0,25,1.3,0.1,35,1,0,0.551,1.3,1.5,0.6,0.7,0,23.4,-1.1
0.075285962,3.2,0,0,23,1.9,0.5,82,1,0,0.543,2.7,3.3,1.9,0.8,0,18.2,0
0.082695886,3.3,0,0,24,2.7,0.2,46,1,0,0.575,2.4,3.2,2.2,1.2,0,17.6,-1.3
0.090551995,2.4,0,0,25,1.5,0.4,47,1,0,0.533,2.7,3.6,1.8,0.9,0,13.6,-1.6
0.08776564,3.3,0,0,27,1.6,0.2,78,1,0,0.591,2.4,2.8,1.9,1.2,0,14.7,-0.4
0.129982669,3.7,0,1,23,2.7,0.6,81,1,0,0.54,3.8,5.1,2,1.1,0,15.5,-0.4
0.115645028,3.8,0,1,24,2.7,0.4,65,1,0,0.551,3.8,4.8,1.6,1.4,0,17.2,-0.8
0.129212322,3.6,0,1,25,2.6,0.3,57,1,0,0.542,3.8,5.2,1.5,1.2,0,18,1.3
0.142779615,2.7,0,1,26,1.4,0.5,73,1,0,0.515,2.8,3.6,1.3,1.1,0,15.1,-1.2
0.022131256,2.8,1,0,23,2.8,0.8,70,1,0,0.67,3,4.4,2.4,0.9,0,17.1,1
0.027729636,3.3,0,0,29,1.8,0.4,81,1,0,0.576,4.2,5.5,2.3,1.7,0,16.2,1.3
0.030407966,2.5,0,0,30,1.5,0.4,53,1,0,0.569,2.9,4.3,2.4,1.3,0,16.6,0.6
0.032840604,2.8,0,0,31,2,0.8,63,1,0,0.554,3.9,5.5,2.4,2,0,16.4,1.6
0.021177986,3.9,0,0,32,1.5,0.8,80,1,0,0.566,3.2,4.6,2.9,1.5,0,18.1,1.8
0.055386084,3.7,0,0,33,1.4,0.4,63,1,0,0.552,3.7,4.6,2.9,2,0,16.6,-0.2
0.056159099,2.6,0,1,29,0.7,0.4,65,1,0,0.581,2.5,3.3,1.7,1,0,17,2.6
0.051684929,2.6,0,1,30,0.7,0.3,66,1,0,0.617,2.7,3.6,1.7,0.9,0,13.4,1.9
0.057111846,2.4,0,1,31,0.3,0.3,65,1,0,0.597,2.8,3.3,1,0.9,0,12.8,2.6
0.067230185,1.2,0,1,33,0.2,0.2,61,1,0,0.582,1.9,2.1,0.8,0.5,0,12.1,1
0.081455806,0.7,0,0,29,0.2,0,25,1,0,0.437,0.3,0.5,0.5,0.2,0,22.7,-7.6
0.074081731,1.6,0,0,30,1,0.1,54,1,0,0.53,1,1.3,0.8,0.4,0,19.8,-2.7
0.060299083,0,0,0,32,0,0,1,1,0,0,0,0,1,1,0,0,-10
0.001435204,1.5,0,0,26,0,0,4,1,0,0.682,0.5,0.5,1,0.3,0,22,-0.7
0.043327556,2.2,0,0,31,0.8,0.2,79,1,0,0.539,1.2,1.9,1.6,0.6,0,15.4,-0.9
0.043070774,2.4,0,0,32,0.8,0.2,73,1,0,0.513,1.4,2.1,1.8,0.6,0,14.2,-3.2
0.029838743,3.4,1,0,19,1.7,0.8,76,1,0,0.504,2.8,4.4,1.9,0.7,0,15.9,-1.3
0.155979203,4.9,0,0,30,3.3,1.1,73,0,0,0.561,5.2,7.1,3.1,1.6,0,21,0.5
0.171335539,1.7,0,0,31,1.5,0.3,13,0,0,0.452,1.6,2.3,1.4,1.5,0,21.2,-2.8
0.187616291,3.1,0,0,32,0.3,0.3,17,0,0,0.46,3.5,4.8,2.6,1.8,0,16.8,-4.5
0.101455806,4,0,0,30,2.4,0.3,77,1,0,0.514,3,4.3,2.1,3,0,16.2,0.5
0.108922886,3.2,0,0,31,1.7,0.4,82,1,0,0.485,2,3.3,2.2,2.1,0,15.3,0.2
0.116991248,2.9,0,0,32,1.8,0.4,64,1,0,0.478,2.3,3.4,2.1,2.2,0,15.6,-0.7
0.12505961,4.4,0,0,33,2.3,0.6,75,1,0,0.517,3.6,5,2.6,1.5,0,17.5,0.4
0.027096576,1.9,0,0,34,0.6,0.3,29,1,0,0.469,1.4,2,1.5,0.6,0,20,-1.4
0.036636345,2.2,1,0,20,1.3,0.6,69,1,0,0.596,2.5,3.7,2.4,0.5,0,13.9,-3.3
0.037869766,1,1,0,21,0.5,0.1,40,1,0,0.489,2.1,2.8,1.9,0.5,0,14.2,-4
0.080391681,6,1,0,21,3.1,0.6,78,1,0,0.505,4.8,6.4,2.8,1.3,0,25.8,-0.8
0.085491007,7.7,1,0,22,4,0.7,73,1,0,0.51,4,5.6,3,2.2,0,28.3,-1.8
0.09906278,4.1,0,0,24,1.7,0.5,75,1,0,0.462,3.1,3.8,1.4,1.5,0,27.6,-4.7
0.037507797,6.1,1,0,22,5.2,0.6,70,1,0,0.48,4.8,6.2,3,6.3,1,25.7,-0.5
0.079297085,3.6,1,0,19,2.4,0.9,78,1,0,0.506,4.2,5.8,2.1,1.5,0,17.9,-2.6
0.295320624,4.2,0,0,30,3.7,0.1,18,1,0,0.444,2.4,3,1.3,2.2,0,23.7,0.1
0.315278065,1.8,0,0,31,0.4,0.1,10,1,0,0.47,0.8,0.8,0.4,1.2,0,17.7,-4
0.022543346,2.8,0,0,32,2.2,0,51,1,0,0.511,1.2,1.5,0.6,0.6,0,26.3,-2.6
0.091854419,3.1,0,0,27,1.5,0.4,75,0,0,0.555,2.3,2.9,1.8,0.7,0,18,0.9
0.091310041,2.5,0,0,28,1,0.4,57,0,0,0.526,1.9,2.2,1.8,0.6,0,17.6,-1
0.017316122,1.8,0,0,30,0.9,0.3,19,0,0,0.472,1.6,1.9,1.7,0.5,0,14.7,-4.8
0.004277152,1,0,0,25,0.5,0.8,26,1,0,0.436,1.7,2.2,1.2,0.2,0,13.1,-4.7
0.067310225,4.6,1,0,22,2.3,0.2,80,1,0,0.526,2,2.4,2.2,5.3,1,18.4,-0.6
0.084642805,5.2,0,0,23,3,0.2,81,1,0,0.521,2.7,3,2.2,6.5,1,19.4,1.2
0.113906192,4.8,0,0,24,2.5,0.2,62,1,0,0.523,2.2,2.5,2.1,6.5,1,18.3,2.4
0.125866343,5.2,0,0,25,3.5,0.3,80,1,0,0.549,2.3,2.8,2.1,6.1,1,21,4.6
0.169514593,3.4,0,0,29,2.4,0.2,67,1,0,0.531,3.1,3.5,1.6,1.5,0,20.7,-0.8
0.18196513,3.9,0,0,30,2,0.5,61,1,0,0.593,4.1,4.5,1.8,1.7,0,16.9,1.6
0.064606161,3.7,0,0,32,1.7,0.5,75,1,0,0.577,3.5,3.9,1.8,1.9,0,17.3,0.4
0.054244278,4.1,0,0,33,2,0.6,82,1,0,0.549,3.6,4.2,2,2.3,0,17,0.8
0.001126135,0.8,0,0,26,0.8,0.1,13,1,0,0.416,1.1,1.8,1.1,0.2,0,20.2,-7.9
0.11207279,1.5,0,0,34,2,0,4,1,0,0.383,0.5,0.8,0.8,1.3,1,28.1,-4.8
0.013703415,2.2,0,0,37,0.6,0.1,45,1,0,0.481,1.4,1.6,2.1,3.1,1,17.9,-3.5
0.16897747,4,0,0,29,1.6,0.2,54,1,0,0.623,5.2,6.2,2.4,3.9,0,14.7,1.3
0.086141548,2,0,0,30,0.8,0,41,1,0,0.525,3.6,4.5,2.1,1.2,0,14.4,-1.4
0.093032872,2.3,0,0,31,0.1,0.2,39,1,0,0.561,2.7,3.3,1.5,1.1,0,14.9,0.1
0.023850219,2.6,0,0,33,0.7,0.1,82,1,0,0.619,2.2,2.5,1.2,1.6,0,14.7,0.4
0.008159396,1.8,0,0,24,1.4,0.1,40,1,0,0.533,1.8,2.8,0.8,0.3,0,23.7,-3.5
0.013443856,3.8,0,0,25,1.7,0.1,80,1,0,0.559,2.8,3.6,1.5,0.9,0,23.5,-1.6
0.003048666,1.5,0,0,30,1,0,4,1,0,0.581,0.8,1,1.3,1,1,13.5,-6.2
0.0184908,0.4,1,0,24,0.3,0.2,14,1,0,0.286,0.7,1.6,0.4,0.1,0,21.4,-7.8
0.0191128,3.6,1,0,25,1.7,1.1,80,1,0,0.529,5.4,7.8,2.3,0.5,0,16.2,-1.3
0.053235477,1.3,0,0,27,0.2,0.2,53,0,0,0.495,1.2,1.8,1,0.4,0,19.4,-1.3
0.055029056,3.1,0,0,28,0.9,0.3,72,0,0,0.559,2.9,3.7,2,0.8,0,20.5,-0.2
0.15355286,5.5,0,0,27,2.9,0.3,69,1,0,0.58,2.6,3,2.5,5.3,1,22,1.8
0.146440631,5,0,0,29,1.5,0.1,52,1,0,0.53,1.5,1.9,2,3.1,0,22.9,0.2
0.146440631,5,0,0,30,1.8,0.2,46,1,0,0.519,1.9,2.4,2.3,6.2,1,22.3,-0.9
0.190641248,9.9,0,0,24,6.1,0.4,64,1,0,0.517,3.3,4,3,5.3,0,29.5,-1.4
0.189511405,9.1,0,0,25,5.4,0.3,80,1,0,0.536,3,3.5,2.5,5.6,0,28.1,0.8
0.189511405,7.3,0,0,27,4.6,0.4,82,1,0,0.493,3.3,3.9,2,6,0,26.3,0.6
0.136334975,7,0,0,28,5.2,0.3,82,1,0,0.532,3.1,3.6,2.4,5.7,0,26,-0.3
0.114826683,0.5,0,0,33,0,0,4,1,0,0.4,0.8,0.8,1.3,0.3,0,9.9,-9.8
0.001544863,1,0,0,26,0.7,0.1,22,1,0,0.389,0.7,1,0.7,1.1,1,23.2,-6.6
0.024119633,1.5,1,0,25,0.6,0.1,72,0,0,0.53,1.6,1.9,1.2,1.9,0,17.1,-1.2
0.06932409,3.8,0,0,25,1.2,0.1,56,1,0,0.543,1.5,2,2.1,2.9,1,24.4,0.7
0.0723589,2.5,0,0,26,0.7,0.1,59,1,0,0.507,1.3,1.5,1.9,1.9,1,21.9,-2.6
0.019749449,4.9,0,0,28,2.1,0.1,82,1,0,0.54,1.9,2.2,2.5,4.4,1,25.1,2.8
0.034356414,3.7,0,0,29,1.9,0.1,44,1,0,0.544,1.4,1.8,2.1,2.5,1,23.5,0.6
0.093587522,3.7,0,0,26,1.4,0.6,76,0,0,0.527,3.3,5,2.3,0.7,0,17.1,-1.8
0.095498518,3.3,0,0,27,2.1,0.4,71,0,0,0.557,3,4.7,2.6,0.4,0,16.9,-2.5
0.195713597,5.4,0,0,28,5.4,1,75,0,0,0.657,5.7,7.6,3.2,2,0,18.8,3.6
0.223968024,5.4,0,0,29,4.3,1,39,0,0,0.573,5.8,7.5,2.4,2.1,0,22.6,1.4
0.223968024,4.7,0,0,30,4.4,0.6,61,0,0,0.538,5,6.7,2.8,2.9,0,23.4,1.3
0.221544334,5.6,0,0,31,5,0.9,53,0,0,0.53,4.3,5.5,3.1,2.9,0,24,0.3
0.108318891,2.4,0,0,29,1.4,0.6,75,1,0,0.616,3.1,5.1,3.1,0.5,0,12.1,-1.2
0.228275102,1.9,0,0,30,1,0.4,71,1,0,0.6,2.8,4.5,3,1,0,9.8,-1.2
0.056388205,1.9,0,1,31,1,0.4,63,1,0,0.622,2.5,4.3,2.4,1.3,0,10,0.2
0.050467438,2.2,0,1,32,1,0.4,81,1,0,0.624,2.6,4.1,2.4,1.5,0,11.5,0.9
0.044064623,1.7,0,1,33,1.1,0.3,81,1,0,0.599,2.2,3.6,2.3,1.3,0,11.6,-0.9
0.04531912,6.4,1,0,25,3.6,0.3,64,1,0,0.538,2.3,2.7,2.3,1.2,0,24.4,-1.3
0.096478534,3.8,0,0,27,2.2,0.2,59,1,0,0.525,1.8,2.2,1.4,1.4,0,21.2,-0.7
0.019389255,3.8,1,0,21,1.4,0.7,37,0,0,0.646,2.9,3.8,2.2,1.2,0,16.4,3.9
0.020618152,4.6,1,0,22,2.1,0.6,80,0,0,0.563,3.2,4.5,2.4,1.5,0,17.8,1.1
0.037133295,4.9,1,0,23,2.7,1,59,0,0,0.575,3.2,4.6,1.8,1.4,0,20.5,2.5
0.186927159,4.8,0,1,24,2.9,1.1,73,0,0,0.566,4.3,5.6,1.9,4.9,0,18.2,2.8
0.192492203,4.6,0,1,25,2.5,0.7,82,0,0,0.589,6,7.5,1.9,5.1,0,16.5,3.4
0.083336779,6.2,1,0,27,5.2,0.8,62,0,0,0.572,5.1,8.8,2.3,0.9,0,22.5,0.5
0.028347461,2.6,1,0,21,0.7,0.7,51,0,0,0.462,3.1,4.8,2.2,0.6,0,19.6,-2.2
0.030473434,6,1,0,22,1.6,1,77,0,0,0.534,8.4,11.9,2.8,1.9,0,19.3,-0.5
0.030564938,6.2,1,0,23,2.4,0.8,57,0,0,0.536,7.7,11,3,1.8,0,21.8,0.1
0.022516022,1.5,1,0,23,0.6,0.1,44,1,0,0.434,0.9,1.3,1.3,1.4,1,19.8,-5.5
0.024205086,1.1,1,0,24,0.7,0,40,1,0,0.435,0.5,0.7,0.7,0.9,1,24.7,-6.9
