"Salary_Cap_Perc","pts","bird_rights","maximum_contract","age","gs","drb","three_p_pct","pf","mp","rookie_contract","super_max_contract","pos_C","pos_PF","fta","fga","US_Player","pos_PG","ast","ast_pct","trb_pct","stl","stl_pct","ft_pct","three_pa","tov_pct","usg_pct"
0.005859221,2.9,0,0,24,2,1.8,0.297,0.9,12.6,0,0,0,1,0.1,3,1,0,0.4,3.8,10,0.4,1.5,1,2.7,4.3,10.9
0.024089432,3.4,0,0,20,6,0.8,0.204,1.3,13.1,1,0,0,0,0.9,3.9,1,0,0.5,5.9,4.8,0.7,2.7,0.745,1.9,13.8,16.6
0.022678286,12.3,0,0,21,76,2.2,0.354,1.9,32.1,1,0,0,0,1.8,10.1,1,0,1.9,9.5,5,1.3,2,0.82,3.9,10.6,16.5
0.017588987,14.9,0,0,22,56,2.3,0.42,1.6,31.3,1,0,0,0,2.4,11.2,1,0,2.9,13.6,5.5,1.2,1.9,0.776,4.5,9.8,18.4
0.162148023,12.9,1,0,24,48,2.1,0.339,2,28.8,0,0,0,0,2.5,11.2,1,0,2.2,11,5.3,1,1.6,0.799,4.2,8.9,20
0.163453234,10.4,1,0,25,55,2.4,0.333,2.1,31.8,0,0,0,0,1.6,9.3,1,0,2.1,8.9,5.1,1.4,2.1,0.815,3.8,9.7,15.1
0.051534131,10.1,0,0,30,1,2.1,0.305,1.6,22.1,0,0,0,0,2.5,9.3,1,0,1.9,14.5,6,0.4,1,0.867,3,10.4,23.8
0.000766844,2,0,0,32,0,0.5,0,0.5,9,0,0,0,0,2,3.5,1,0,0.5,7.1,3.1,0,0,1,1,0,21.2
0.000132764,3,0,0,25,6,1.3,0.24,1.3,9.6,0,0,0,0,0.4,3.2,1,1,0.9,13.7,11,0.3,1.5,0.333,1.1,8.2,16.8
0.000838901,3.7,0,0,26,0,0.3,0.5,0.7,5.3,0,0,0,0,0,2.7,1,1,1.3,45.1,6.8,1,8.9,0,0.7,11.1,23.8
0.009994328,3.9,0,0,27,17,1.9,0.283,1.9,14.9,0,0,0,0,0.3,4,1,0,1.7,14.8,10.1,1.1,3.6,0.5,1.6,14.3,13.4
0.008230806,2.7,0,0,20,1,0.7,0.238,0.3,7.4,1,0,0,0,0.5,3.3,1,0,0.3,6.2,5.3,0.1,0.4,0.429,1.4,7,21.7
0.012981968,8.9,0,0,21,8,1.2,0.418,1.5,21.8,1,0,0,0,0.7,7.2,1,0,1,6.3,3.9,0.8,1.7,0.822,4.4,4.4,15.3
0.126853247,16.1,1,0,28,36,3.6,0.358,2.6,29.5,0,0,0,0,3.3,12.4,1,1,5.1,31.4,7.8,1,1.8,0.79,4.5,10.3,23.8
0.114285714,12.1,1,0,29,73,3.2,0.408,2,34.1,0,0,0,0,2,10,1,1,3.5,15.5,6.5,1.1,1.6,0.76,4.2,11.1,15.8
0.084977109,16.9,1,0,30,49,2.9,0.403,2.3,31.5,0,0,0,0,4,12.4,1,1,4.2,22.8,6.2,1,1.7,0.801,4.8,10.9,23.5
0.201830604,10,0,0,31,60,2.1,0.415,1.9,27,0,0,0,0,2.1,7.7,1,1,2.8,15,5.7,0.9,1.7,0.786,3.1,13.3,16.3
0.186514052,7.6,0,0,32,13,1.8,0.314,1.7,21.7,0,0,0,0,1.4,6.3,1,1,2.3,14,5.9,0.9,1.9,0.824,2.6,11,15.1
0.092852364,9.4,0,0,33,2,2.2,0.46,1.4,21.5,0,0,0,0,1.7,6.4,1,1,3.1,19,6.9,0.8,1.7,0.842,3,11.9,15.5
4.65e-05,0,0,0,25,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,9.2,0,0,0,0,0,0
0.00690439,0.9,0,0,23,0,0.7,0.083,0.3,4,1,0,0,1,0.1,1.6,1,0,0.2,7.5,10.3,0.1,1.6,1,0.5,11.9,20.2
0.023392499,5.6,0,0,19,0,2.8,0,2,16.1,1,0,1,0,0.6,4.6,0,0,0.9,9,14,0.1,0.4,0.857,0.1,18.2,16.9
0.055498295,11.9,0,0,29,4,2.1,0.354,2,19.5,0,0,0,0,1.6,10.5,1,0,1.2,10.9,7,0.6,1.4,0.825,5.2,11.1,28.4
0.014983568,5.6,0,0,31,0,1.4,0.351,1,11.4,0,0,0,0,0.9,4.9,1,0,0.7,9.8,8.7,0.2,0.8,0.805,2.4,9.1,22.7
0.008808432,12.1,0,0,32,2,2.9,0.369,2.1,22.7,0,0,0,0,1.5,10.1,1,0,0.6,4.3,8.1,0.6,1.3,0.85,7.3,6.6,22.4
0.023499661,9.2,0,0,33,0,2.1,0.354,1.7,20.2,0,0,0,0,0.9,7.9,1,0,0.5,4.1,6.8,0.5,1.1,0.838,6,8.3,19.5
0.095139935,12.1,0,0,27,72,3,0.331,1.7,28.9,0,0,0,0,2.7,10.6,1,0,2.6,15.6,6.5,0.6,1.1,0.848,1.7,10.5,20.7
0.085714286,8.7,0,0,28,0,2.5,0.353,1.2,19.9,0,0,0,0,2,7.3,1,0,1,8.2,8,0.5,1.4,0.767,1.9,10.3,20.2
0.095599248,9.2,0,0,29,41,2.1,0.353,1.8,23.2,0,0,0,0,2.3,7.7,1,0,1.6,10.5,6.1,0.6,1.2,0.806,2.4,9,17.9
0.160245065,1.1,1,0,32,0,1.3,0.333,0.6,8.9,0,0,0,0,0.5,1.1,1,0,0.3,5.1,10.9,0.5,2.6,0.4,0.1,30.7,9
0.027913714,16.9,0,0,21,79,6.2,0.257,3.2,35.3,1,0,0,0,5.1,12.7,0,1,4.3,20,12.4,1.2,1.7,0.724,1.4,14.8,22.3
0.031817777,22.9,0,0,22,80,7,0.272,3.1,35.6,1,0,0,0,7.7,15.7,0,0,5.4,26.6,14.3,1.6,2.3,0.77,2.3,13.3,28.3
0.237140877,27.7,1,0,24,72,10.3,0.256,3.2,32.8,0,0,0,1,9.5,17.3,0,0,5.9,30.3,19.3,1.3,1.8,0.729,2.8,14.8,32.3
0.027749148,5,0,0,27,1,1.2,0.45,0.7,10,0,0,0,0,0,4.2,0,0,0.4,7.6,7.6,0.1,0.5,1,1.9,9.1,20.7
0.006342662,2.2,0,0,24,0,0.4,0.143,2.2,8.6,1,0,0,0,1.2,3,1,0,0.4,6.5,5.2,0,0,0.667,1.4,10.2,20.7
0.008044652,2.1,0,0,21,1,0.7,0.263,0.4,7.5,1,0,0,0,0.7,1.9,1,0,0.3,7,8.3,0.2,1.2,0.667,0.5,12.4,14.9
0.012071429,3.8,0,0,22,4,1.2,0.378,0.5,11.3,0,0,0,0,0.9,3.4,1,0,0.6,7.7,7.3,0.4,1.7,0.692,0.8,9.7,16.1
0.01538257,4.1,0,0,24,1,1.1,0.412,0.6,14.7,0,0,0,0,0.5,3.7,1,0,0.7,6.8,6.2,0.6,1.9,0.818,1.5,5.3,12.5
0.040002356,4.2,0,0,25,18,1.1,0.29,1,13,0,0,0,0,0.9,3.7,1,0,0.4,5.1,6.4,0.3,1.1,0.8,1.3,8.5,15
0.017251851,11.7,0,0,26,52,3,0.391,1.6,28.8,0,0,0,0,1.4,9.5,1,0,1.5,8.4,8.2,0.9,1.4,0.86,3.2,8,16.4
0.025808686,3.2,0,0,20,2,1.5,0.19,1.2,8.7,1,0,1,0,0.6,2.8,0,0,0.4,6.7,12.3,0.2,1,0.727,0.8,14.5,17.9
0.118924919,16.3,0,0,28,78,2.5,0.347,2.5,33.8,0,0,0,0,3,12.8,0,1,4.5,22.8,5.9,1,1.5,0.774,3.3,13.5,21.8
0.211142857,14.1,1,0,29,72,3.1,0.312,2.6,32.8,0,0,0,0,2.3,12.2,0,1,5.8,28.7,6.6,1,1.5,0.727,2.8,16.3,21.9
0.168785783,20.3,1,0,30,73,3,0.405,2.7,33.7,0,0,0,0,5.2,15.4,0,1,5.8,29,6.3,1.2,1.8,0.79,4,14.1,27.1
0.171560554,17.3,1,0,31,75,3.4,0.37,2.4,31.7,0,0,0,0,3.6,14.3,0,1,4.8,25.4,7.2,0.8,1.3,0.801,4,12.2,25.7
0.177769243,13.7,1,0,32,22,2.5,0.348,2.3,27.5,0,0,0,0,2.8,12,0,1,4.8,27.3,6,0.8,1.5,0.782,4.6,12.9,23.7
0.233822247,19.3,1,0,24,76,4.2,0.364,1.7,34.4,0,0,0,0,6.1,14.3,1,0,4.1,21.7,8.2,1.4,2.2,0.812,4.3,13.8,26.2
0.170731122,21.9,1,0,26,73,4.7,0.398,1.6,34.5,0,0,0,0,5.9,15.8,1,0,3.5,18.2,9,1,1.5,0.844,5.1,9.4,27.6
0.3,2,0,1,27,1,1,0,1,5,0,0,0,0,0,2,1,0,0,0,10.9,0,0,0,1,0,17.9
0.306416034,11.5,0,1,28,18,3.8,0.333,1.4,25.9,0,0,0,1,2.6,8.8,1,0,3.4,18.4,9.2,0.9,1.6,0.834,3.2,12.8,19
0.299621495,17.5,0,1,29,52,5.6,0.383,1.8,33.5,0,0,0,0,2.8,13.5,1,0,4.1,18.7,10.7,0.7,1.1,0.855,4.3,11.2,21.1
0.021063429,10.1,0,0,26,39,5.2,0.3,2.7,27.1,1,0,1,0,3,7.1,0,0,1.7,10.1,15.3,1.1,2.1,0.827,0.2,16.9,16.7
0.142415307,5.9,1,0,28,0,3.2,0.311,1.9,16.9,0,0,1,0,1.3,4.9,0,0,0.9,7.5,15.6,0.6,1.7,0.775,0.8,12,16.3
0.148924472,6.4,1,0,29,2,3,0.339,1.8,13.6,0,0,1,0,1.4,5,0,0,0.9,10.3,16.1,0.6,2.2,0.83,0.7,11.9,19.6
0.14870087,7.4,0,0,30,17,4.2,0.355,2,17.4,0,0,1,0,1.6,5.8,0,0,1.2,9.7,17,0.8,2.2,0.772,2.4,12.8,17.6
0.012946658,2,0,0,21,0,0.9,0.067,1.4,6.4,0,0,0,1,0.1,3.3,1,0,0.4,9.6,9.9,0.3,2.1,1,1.9,10.2,25.4
0.021805388,3.4,0,0,21,5,1.7,0.25,2.4,15.1,1,0,0,1,0.8,3.1,1,0,1,8.5,9.1,0.4,1.4,0.722,1.4,17.6,11.6
0.020362623,5.6,0,0,23,2,0.5,0.323,1.2,10.9,1,0,0,0,1.6,4.7,1,0,0.7,8.9,3,0.2,0.7,0.75,2.6,13.9,24.4
0.022259483,8.7,0,0,24,0,2,0.404,1.4,18.9,1,0,0,0,1.2,6.6,1,0,1.4,10,6.2,0.3,0.7,0.867,3.7,10.9,17.6
0.086893427,15.9,0,0,24,57,6.9,0,2.1,31,0,0,0,1,4.9,12.4,1,0,2.1,11.7,17.9,1.1,1.9,0.75,0,13,23.9
0.050457651,10.3,0,0,27,14,4.7,0,1.9,20.4,0,0,1,0,2.3,7.6,1,0,2.2,18.7,18.3,0.9,2.1,0.739,0,17.7,22.4
0.015034694,1.9,0,0,24,2,1.3,0,1.3,8.6,0,0,0,1,0.9,1.2,1,0,0.2,3.4,11.9,0.2,1,0.513,0,14.3,9.5
0.003537471,2.4,0,0,25,0,1.7,0,1.6,10.7,0,0,0,1,0.9,1.8,1,0,0.3,4.6,12.7,0.2,1.1,0.412,0,15.1,10.8
0.015556711,0.8,0,0,29,0,0.4,0,0.9,3.9,0,0,1,0,0.2,0.5,1,0,0.2,6.6,13.1,0.1,1.6,0.5,0,41.8,11.5
0.101482597,9.5,0,0,28,29,2.4,0.379,2.2,24.3,0,0,0,0,0.8,8.8,0,1,3.7,23.9,6.3,0.6,1.2,0.758,4.3,13.6,19.8
0.094285714,5.7,0,0,29,0,1.8,0.247,1.8,20,0,0,0,0,1.1,6,0,1,4,28.5,5.8,0.4,1.1,0.846,3.2,21.1,18.5
0.046183211,2.3,0,0,30,0,0.7,0.333,2,13,0,0,0,0,1,2.7,0,1,1.7,17.5,2.7,0.3,1.2,0.667,1,9.7,11.3
0.022680512,2.4,0,0,22,4,1.1,0.324,0.7,7.1,1,0,0,1,0.7,1.8,0,0,0.5,10,12.1,0.1,0.9,0.682,1.1,14.5,15.7
0.008230806,3.7,0,0,20,3,1.2,0.167,1.5,10.3,1,0,0,0,1.2,3.2,1,0,0.3,4.4,9.5,0.4,1.9,0.61,0.5,10.7,16.6
0.012981968,6.9,0,0,21,3,2.7,0.281,2.2,19.5,1,0,0,0,1.4,6.4,1,0,0.8,5.9,10.3,0.8,2,0.603,1.2,13.6,18.4
0.055334257,11.7,0,0,23,59,3.8,0.383,2.1,30.9,1,0,0,0,2,9.6,1,0,1.8,7.8,8.6,0.6,1,0.761,3.2,7.6,15.9
0.234927185,19.2,0,1,24,79,3.8,0.351,1.6,35.5,0,0,0,1,3.6,16.2,1,0,1.5,7.7,8.2,0.8,1.2,0.861,2.8,6.8,25.3
0.233235486,18.9,0,1,25,77,5.1,0.357,1.2,34.2,0,0,0,1,4.1,15.7,1,0,2,9.9,9.9,0.6,0.9,0.827,4.3,8.1,25.2
0.236649599,16.4,0,0,26,77,3.9,0.395,1.6,32.9,0,0,0,1,3.6,13.3,1,0,1.5,6.7,7.5,0.6,0.9,0.824,5.7,7.9,20.9
0.2212546,14.5,1,0,27,72,3.9,0.381,1.3,34.5,0,0,0,1,3.7,11,1,0,2.2,9.2,8.1,0.6,0.8,0.801,3.7,8.8,17.4
0.021665472,7,0,0,20,0,2.7,0,2.6,14.1,1,0,0,1,1.6,6,1,0,1.5,15.2,14,0.5,1.8,0.637,0.1,15.8,23.2
0.012207738,11.8,0,0,25,32,7,0,2.7,23.8,0,0,1,0,3.3,8.1,1,0,0.1,1,25.4,0.6,1.2,0.5,0,11.3,21.1
0.014019257,14.2,0,0,26,43,8.6,0,2.8,29.1,0,0,1,0,4.5,9.3,1,0,0.4,2.4,23.1,0.6,1.1,0.65,0,14.2,20.7
0.234927185,17,0,1,27,77,10.3,0,2.9,32.6,0,0,1,0,4.6,12.6,1,0,0.7,3.8,24,0.7,1.1,0.628,0,12,22.7
0.249676182,12.3,0,1,29,53,7.8,0.125,2.7,23.3,0,0,1,0,3.4,9.4,1,0,0.8,5.6,25.9,0.6,1.3,0.449,0.2,11,22.6
4.65e-05,1.8,0,0,22,0,1,0.2,0.2,8,0,0,0,0,0.4,2,1,0,0.4,6.6,6.6,0.2,1.2,0,1,8.4,12.4
0.022968207,3.7,0,0,35,2,1.5,0.432,1.1,11.4,0,0,0,0,0.2,3,0,0,0.6,7.5,7.9,0.3,1.4,0.545,2.2,13.1,14.2
0.018101399,3.2,0,0,20,2,1.7,0.286,0.3,7.7,1,0,0,1,0.4,3.4,1,0,0.4,7.2,15.3,0.1,0.3,0.5,1.8,17.2,24.7
0.017970997,4,0,0,21,0,1.9,0.333,0.6,8.7,1,0,0,1,0.8,3.8,1,0,0.5,9.4,13.6,0.1,0.8,0.862,1.6,10.2,23.8
0.004194495,6,0,0,22,0,3.2,0.447,1.4,13.6,0,0,0,1,1.3,5,1,0,0.8,9.6,13.4,0.4,1.3,0.76,2,7.8,19
0.014512693,8,0,0,24,32,3.3,0.182,1.8,19.2,0,0,1,0,1.9,6.9,1,0,1.1,10.7,13.9,0.5,1.4,0.774,0.3,15,20.6
0.012946674,8.8,0,0,23,23,2,0.401,2,25,0,0,0,0,1.3,7.6,1,0,1.2,8.4,6,0.8,1.6,0.708,4,10.2,15.9
0.013532514,9.8,0,0,24,17,2.8,0.38,2.4,28,0,0,0,0,1.2,8.8,1,0,1.3,7.4,6.9,0.5,0.8,0.719,5.1,9.5,16.2
0.012946674,1.9,0,0,23,0,0.4,0.333,0.7,6.4,0,0,0,0,0.3,1.8,1,0,0.4,9.7,4.8,0.3,2.4,1,1,13.2,16
0.014848496,7.4,0,0,26,2,1.6,0.318,1.6,19.7,0,0,0,0,0.8,6.7,1,0,1.5,10.4,4.7,0.4,1.1,0.763,2.6,9.9,17.2
0.063426623,4.3,1,0,28,6,4.1,0,2.8,18.8,0,0,1,0,1.7,3.5,0,0,0.5,4.4,17.2,0.5,1.3,0.304,0,18.7,12.5
0.057142857,9.3,1,0,29,71,5.2,0,3.1,25.6,0,0,1,0,3.2,6.3,0,0,1.5,8.9,15.3,0.9,1.8,0.587,0,15.5,15.7
0.169361015,5.6,0,0,30,0,3.3,0,2.9,17.9,0,0,1,0,2.4,3.6,0,0,0.6,4.7,15.2,1.1,2.9,0.573,0,19.1,14
0.168141453,4.8,0,0,31,0,2.3,0,3,14.9,0,0,1,0,1.7,3.2,0,0,0.7,6.6,15.4,0.5,1.6,0.703,0,24.7,15.6
0.156516251,4.1,0,0,32,6,2.4,0.188,2.5,14.6,0,0,1,0,1.8,3.1,0,0,0.7,6.5,13.9,0.7,2.4,0.689,0.5,13.8,12.9
0.141561765,7.4,0,0,33,35,3.7,0.192,3,21.3,0,0,1,0,3,5.5,0,0,1.3,8.3,14.7,0.8,1.8,0.619,0.7,14.8,15.7
0.009586954,1.2,0,0,19,0,0.4,0,0.1,2.7,1,0,1,0,0.5,0.8,1,0,0,0,16.9,0.1,1.7,0.833,0,14.7,20.3
0.013529553,0,0,0,20,0,0.7,0,0,2,1,0,1,0,0,1,1,0,0.3,19.4,27.7,0,0,0,0,25,29.1
0.041496472,8,0,0,24,25,2.7,0.342,2.2,24.9,1,0,0,0,1,7.6,1,0,2.2,14.2,8.3,1.3,2.7,0.672,3.2,15.4,17.4
0.128571429,5.8,1,0,25,5,3.2,0.295,2.2,24.4,0,0,0,0,0.9,5.6,1,0,1.7,9.8,8.7,1,2.1,0.784,2.7,14.8,13.2
0.103034745,7.5,1,0,26,31,2.4,0.36,2,25.5,0,0,0,0,1.2,6.4,1,0,1.4,7.8,6.2,0.8,1.6,0.789,3.4,12.9,14
0.104316945,4.4,0,0,27,6,2.4,0.269,1.6,19.7,0,0,0,0,1.1,4.1,1,0,1.2,8.1,8.3,0.6,1.6,0.733,1.9,19.9,12.9
0.003843165,4.2,0,0,29,0,1.9,0.242,1.6,18.5,0,0,0,0,0.5,4.9,1,0,0.9,6.7,7.3,0.9,2.4,0.571,2.5,13,13.4
0.009816529,0.9,0,0,19,0,0.7,0,0.4,5.5,1,0,0,0,0.7,1.5,0,1,0.7,14.9,10.8,0.4,3.5,0.6,0.4,13.2,15.7
0.012981968,5,0,0,20,49,2.3,0.352,2.4,18.9,1,0,0,0,1.3,3.5,0,0,1.2,7.9,9.7,0.7,1.7,0.812,1.1,17.6,11
0.012946674,9.2,0,0,23,21,1.5,0.37,1.8,20,1,0,0,0,1.3,8,1,1,2.1,18.7,5.1,0.6,1.5,0.817,5.2,13.3,21.6
0.013532514,11,0,0,24,39,2,0.363,1.7,25.5,0,0,0,0,2.3,9.4,1,0,1.8,11.3,4.8,0.7,1.4,0.833,6.3,10.2,19.9
0.010788864,4.6,0,0,25,0,1.1,0.266,0.9,15.2,0,0,0,0,0.8,4.4,1,0,0.9,9,4.6,0.6,1.9,0.909,2.4,10.1,15.4
0.010066776,8.6,0,0,26,1,2,0.333,1.8,21.1,0,0,0,0,2.6,6.9,1,1,3.8,26.7,5.7,0.8,1.8,0.902,3.3,15.4,18.9
0.000974683,6,0,0,27,16,1.7,0.354,1.7,21,0,0,0,0,0.8,5.5,1,1,2.8,18.2,5.1,0.5,1.1,0.792,3.2,16.7,14.2
0.008230806,1.9,0,0,20,0,0.9,0.333,2,7.9,1,0,0,1,0.5,1.5,1,0,0.5,9.4,11.8,0.3,1.6,0.786,0.2,21.6,11.8
0.012981968,4.7,0,0,21,2,2.7,0,1.8,11.6,1,0,1,0,1.2,2.9,1,0,0.8,10,17.7,0.4,1.6,0.679,0.2,16.8,14.8
4.65e-05,4,0,0,24,0,1.7,0,1.7,10.7,0,0,0,1,1.7,2.7,1,0,0.7,9.4,11.4,0.3,1.5,0.8,0,8.9,15
0.013743815,0,0,0,21,0,0.7,0,0.3,3.7,1,0,0,1,0,0.3,1,0,0,0,10,0,0,0,0,50,8
0.003239752,0.8,0,0,22,0,0.5,0,1.5,13,0,0,0,0,0.5,1.8,1,1,0.8,7.1,3.1,0.3,0.9,0.5,0.5,0,6.4
0.114780084,16.4,0,0,25,1,1.8,0.373,2.2,25.8,0,0,0,0,5.2,11.9,1,1,4.2,27.2,4.9,0.9,1.6,0.868,5.2,13.1,27.8
0.098755271,22.2,0,0,26,79,2.4,0.359,2,32.2,0,0,0,0,6.6,16.9,1,1,6.2,32.7,4.9,1.1,1.7,0.871,5.7,11.9,29.6
0.069969429,28.9,0,0,27,76,2.1,0.379,2.2,33.8,0,0,0,0,8.5,19.4,1,1,5.9,32.5,4.4,0.9,1.4,0.909,8.5,10.7,34
0.063187057,15.2,0,0,28,15,1.6,0.293,1.8,26.9,0,0,0,0,4.1,13.2,1,1,4.8,27.1,4.2,0.5,0.8,0.893,5.9,16.6,28.8
0.019922283,8.1,0,0,29,0,0.7,0.279,1.4,15.1,0,0,0,0,2.3,8.3,1,0,1.9,18.6,3.9,0.4,1.4,0.63,3.6,14,30.4
0.021257504,12.2,0,0,30,37,1.4,0.413,1.9,23.1,0,0,0,0,1.9,10.7,1,1,3.7,23.4,4,0.3,0.7,0.816,4.7,14.4,24.1
0.011409717,7.4,0,0,21,26,2.1,0.295,2.4,22.5,1,0,0,0,1.5,7,1,1,2.6,17.7,5.9,0.6,1.2,0.805,2,20.3,18.2
0.013246254,6.3,0,0,22,0,1.4,0.389,1.4,11.3,1,0,0,0,1.2,5.4,1,1,1.3,19.6,7.7,0.5,2.2,0.684,1.1,20.3,28.5
0.015556711,6.1,0,0,26,14,1.5,0.3,0.9,15.1,0,0,0,0,1,6.7,1,1,3.3,40.7,6.5,0.7,2.2,0.596,1.1,16.6,24.6
0.015722886,12.6,0,0,27,53,3.4,0.329,1.7,29.1,0,0,0,0,2.3,12.6,1,1,6.5,38.3,7.5,1.1,1.9,0.693,2.2,14.4,23.9
0.063732832,9.4,0,0,28,32,2.6,0.267,1.6,24.1,0,0,0,0,1.3,9.2,1,1,5.2,32.5,6.6,0.8,1.6,0.706,1.3,12.4,20.5
0.060549181,10.9,0,0,29,35,2.4,0.347,1.7,24.9,0,0,0,0,1.4,9.8,1,1,4.4,28.4,6.1,0.8,1.6,0.698,1.2,11.2,20.8
0.058899174,8.9,0,0,30,0,2.2,0.326,1.9,22.3,0,0,0,0,1.1,8.7,1,1,3.6,25.4,6.3,0.5,1.1,0.758,2.4,10.6,19.9
0.054975261,10.9,0,0,31,23,2.8,0.367,1.6,26.3,0,0,0,0,1.3,10.1,1,1,4.9,27.1,6.7,0.9,1.5,0.721,2.5,11.6,19.1
0.009586954,5.6,0,0,20,5,2.9,0,1.5,14.3,1,0,0,1,1,4.2,1,0,0.9,10.4,17.7,0.3,1.2,0.806,0,17.3,17.7
0.013529553,5.8,0,0,21,13,2.8,0.2,1.8,14.7,1,0,0,1,1.4,4.3,1,0,1.1,12,16,0.3,1.2,0.71,0.3,12.6,17.2
0.010993446,7.5,0,0,19,11,3.1,0,1.7,16,1,0,1,0,1.3,6.3,0,0,0.8,8.1,14.3,0.4,1.1,0.653,0.1,10.4,20.3
0.013246254,3.7,0,0,20,0,1.8,0,1.1,9.5,1,0,1,0,1.2,2.8,0,0,0.6,8.8,16,0.2,0.9,0.765,0,15.3,17.6
0.015166056,8.9,0,0,21,37,4.2,0,2.3,17.6,0,0,1,0,2.1,6.4,0,0,1.1,9.1,18.2,0.2,0.6,0.802,0,13.9,20.3
0.059386861,8.3,1,0,22,70,4.8,0,2.3,18.4,0,0,1,0,2.3,5.3,0,0,1.1,9.1,21.3,0.2,0.6,0.747,0,11.8,16.4
0.020776754,7.5,0,0,30,10,1.4,0.323,1.4,17.7,0,0,0,0,1.2,7,0,1,3.4,29.5,5.4,0.4,1.2,0.809,2.2,10.8,21.2
0.043518371,10.9,0,0,32,6,2.1,0.358,0.9,22,0,0,0,0,1.5,9.8,0,1,5.5,44.2,6.3,0.4,0.9,0.863,4.2,14.7,26.2
0.039396325,11.6,0,0,33,10,2.7,0.367,1.2,23.2,0,0,0,0,1.5,10,0,1,6.3,45.1,7,0.5,1.1,0.784,4.5,16.3,24.9
0.036427667,10.9,0,0,34,0,2.2,0.297,1.3,19.8,0,0,0,0,2.1,10.1,0,1,5.6,47.5,6.8,0.6,1.4,0.705,3.4,14.7,28.1
0.085336558,7.6,0,0,26,8,4.1,0,1.9,19.3,0,0,1,0,2.8,6.3,1,0,0.8,6.5,17.3,0.5,1.3,0.577,0,14.9,19.7
0.080192857,5.9,0,0,27,9,2.7,0,1.3,12.5,0,0,1,0,2.9,4.4,1,0,0.7,8.7,16.8,0.4,1.7,0.447,0,11.1,22.6
0.104392294,16.4,1,0,30,78,1.9,0.437,1.7,30.9,0,0,0,0,2.6,12,1,0,1.8,9,3.9,0.5,0.8,0.901,5.9,8.5,21
0.0981,16.3,1,0,31,75,1.7,0.475,1.8,28,0,0,0,0,2.7,11.7,1,0,1.4,8.6,3.6,0.6,1,0.888,5.6,7.4,22.6
0.078364828,15,1,0,32,78,2.1,0.429,1.6,28.2,0,0,0,0,2.6,11.4,1,0,1.4,7.8,4.4,0.7,1.2,0.891,6,9.1,22
0.232105194,17.1,0,0,33,70,2.4,0.42,1.8,30.2,0,0,0,0,3.1,12.6,1,0,3,15.1,4.5,0.5,0.8,0.904,6.6,9.6,21.7
0.103321969,12.1,0,0,29,51,2.7,0.383,2.3,29.7,0,0,0,0,1,10.8,1,0,2.8,15.6,6,1.2,2.1,0.75,6.1,11,19.3
0.135963375,8.6,1,0,31,35,2.3,0.351,1.9,29,0,0,0,0,0.4,8.7,1,0,1.5,7.3,5.2,1,1.7,0.667,6.6,6.7,14.6
0.138859455,8.3,1,0,32,61,2.6,0.375,2,28.1,0,0,0,0,0.7,7.4,1,0,1.8,8.6,5.9,0.9,1.5,0.696,4.8,11.6,13.8
0.144499308,6.7,1,0,33,4,1.6,0.308,1.7,20.2,0,0,0,0,0.9,7.2,1,0,1.9,13.8,4.5,1,2.5,0.8,3.5,11.7,18.6
0.079991204,17.8,0,0,20,67,3.1,0.335,1.6,31,1,0,0,0,4.6,14,1,1,7.3,35.2,6.6,0.9,1.3,0.776,2.7,17,25.9
0.078182193,12.3,0,0,19,25,3.5,0.25,1.7,29.5,1,0,0,1,2.6,10.5,1,0,1.7,9.5,10.7,1.2,2.1,0.697,0.6,13.9,20.7
0.057086772,20.1,0,0,21,50,4.6,0.365,2.2,33.9,1,0,0,1,4.3,16,1,0,2.8,14.3,10.6,1,1.5,0.743,3.5,9.3,26.5
0.068444714,12.6,0,0,22,3,3.5,0.383,1.6,24,0,0,0,1,1.7,10.7,1,0,1.9,13.1,11.9,0.8,1.7,0.741,2.6,11.2,24.4
0.196330581,14.5,0,0,23,17,5.3,0.313,2.3,26.9,0,0,0,1,2.9,11.7,1,0,2.4,14.1,13.3,0.7,1.3,0.712,3,15.4,24.6
0.059556533,14,0,0,24,23,4,0.269,2.6,24.1,0,0,0,1,2.1,11.3,1,0,1.8,12.4,12.6,1.2,2.3,0.753,3.1,12.1,24
0.002970855,1.7,0,0,23,0,0.9,0,1.4,5.4,1,0,1,0,1.3,1.4,1,0,0.1,1.8,16.6,0.4,3.7,0.429,0,8.8,18
0.000132764,5.7,0,0,26,0,2.3,0,1.9,12.4,0,0,0,1,2.7,3.9,1,0,0.9,10.5,19.6,0.1,0.6,0.737,0,7.8,19.8
0.01614073,1.3,0,0,21,1,0.6,0.267,0.9,6.8,1,0,0,0,0,1.8,1,0,0.8,13.7,6.5,0.2,1.2,0,0.5,17.1,13.5
0.017645959,4.4,0,0,22,1,1.1,0.333,1.4,14.4,0,0,0,0,1,4.6,1,0,1.1,10.8,5.3,0.4,1.3,0.862,1.3,14.6,17.5
0.014512693,7.7,0,0,24,17,2.7,0.293,1.7,20.1,1,0,0,0,1.7,6.6,1,0,1.1,8.6,9.7,0.9,2.2,0.773,2.5,7.5,17.5
0.085714286,14.2,1,0,25,73,4.2,0.336,2.7,31.6,0,0,0,0,3.3,11.1,1,0,1.8,8.9,8.6,1.7,2.7,0.82,5,8.3,18.5
